grade,All,Male,Female
None,14100,46000,95000
1st - 4th grade,12000,44000,76000
5th - 6th grade,167000,47000,120000
7th - 8th grade,216000,92000,124000
9th grade,151000,68000,83000
10th grade,199000,84000,115000
11th grade,398000,206000,191000
High school graduate,2664000,1187000,1477000
Some college,1771000,898000,873000
"A.A. degree, occupational",361000,167000,194000
"A.A. degree, academic",652000,290000,362000
Bachelor's degree,5276000,2349000,2926000
Master's degree,2803000,1421000,1381000
Professional degree,367000,201000,166000
Doctoral degree,727000,438000,289000
